file,Energy_mean,Energy_std,ZCR_mean,ZCR_std,Spectral_centroid_mean,Spectral_centroid_std,Spectral_flux_mean,F0_mean,F0_std,F0_range,Voiced_ratio,MFCC_C0_mean,MFCC_C0_std,MFCC_C1_mean,MFCC_C1_std,MFCC_C2_mean,MFCC_C2_std,MFCC_C3_mean,MFCC_C3_std,MFCC_C4_mean,MFCC_C4_std,MFCC_C5_mean,MFCC_C5_std,MFCC_C6_mean,MFCC_C6_std,MFCC_C7_mean,MFCC_C7_std,MFCC_C8_mean,MFCC_C8_std,MFCC_C9_mean,MFCC_C9_std,MFCC_C10_mean,MFCC_C10_std,MFCC_C11_mean,MFCC_C11_std,MFCC_C12_mean,MFCC_C12_std,Delta_MFCC_C0_mean,Delta_MFCC_C0_std,Delta_MFCC_C1_mean,Delta_MFCC_C1_std,Delta_MFCC_C2_mean,Delta_MFCC_C2_std,Delta_MFCC_C3_mean,Delta_MFCC_C3_std,Delta_MFCC_C4_mean,Delta_MFCC_C4_std,Delta_MFCC_C5_mean,Delta_MFCC_C5_std
03-01-02-02-02-02-12.wav,0.0029730848,0.003444798,0.33260885099085363,0.2765229968275071,3281.186210170391,1702.5681906965851,0.18564034,193.5727956531862,53.047540010965484,191.7246033583244,0.5121951219512195,-674.3091,171.8251,51.199986,56.103115,3.120612,24.073029,5.3383274,18.461624,-0.3123463,16.15283,-4.0678916,13.658224,-4.7268786,12.771387,-11.051495,14.013048,-7.538234,12.279468,-7.0951138,8.232501,-9.238576,11.559532,-1.6992629,7.5501914,-11.506299,13.236195,0.19431566,14.016755,0.23410918,8.143323,0.12300945,5.0284333,0.06321505,3.9827187,0.06412407,3.214946,0.055013333,2.74869
03-01-02-02-02-02-12_aug0.wav,0.0029498339,0.0034370518,0.27156178544207316,0.21964518004954997,3519.934721245821,1897.4269346411845,0.19340429,208.32797295840328,32.99340703516342,114.31064789427458,0.45121951219512196,-674.211,165.76694,56.384365,56.250484,1.0527201,25.378237,10.63315,18.82824,-2.6882305,17.837824,1.2532253,12.94665,-7.4487042,15.79517,-5.935906,12.4214,-10.102239,15.505397,-2.4680774,7.106095,-11.901979,13.995301,2.4104729,6.481441,-13.967904,15.4105625,0.18025804,13.625306,0.1687722,7.997497,0.048561607,5.0428476,0.009411369,3.855498,0.007586776,3.3203702,0.031081676,2.8095133
03-01-02-02-02-02-12_aug1.wav,0.0064370385,0.001988825,0.41480385384908536,0.11348343105400543,5264.783386220071,375.9947579500846,0.29281592,161.0402705452093,71.81533645384296,192.4541623978775,0.6158536585365854,-309.50833,11.4966955,4.0717854,11.736292,4.666022,7.1121316,2.2162862,5.234468,0.6081761,4.899355,-0.5014425,4.067974,-1.1272544,3.8581185,-0.96724683,3.976962,-2.0676832,3.8057482,-2.1699917,4.6767883,-1.9434626,4.6982436,-1.6555953,4.154392,-1.9341606,3.5120173,0.08847212,1.6482309,0.019523783,1.8188362,-0.008662643,0.92562085,0.009640333,0.8810277,-0.017028274,0.90573144,-0.01945239,0.8348937
03-01-02-02-02-02-12_aug2.wav,0.00206476,0.0024151963,0.1881955030487805,0.1553663025526846,3204.16937852569,1611.65925612673,0.17343512,197.21897937377852,51.676294197854936,193.21414805724427,0.4975609756097561,-696.95905,157.75735,55.823063,53.92798,-0.3328521,23.109974,10.549095,18.4586,-3.691953,17.271591,1.3109227,12.164844,-8.726001,16.232826,-6.459141,11.914325,-10.468329,15.472024,-2.2775614,7.10526,-10.879838,13.225853,1.9941267,6.91337,-13.540411,16.040949,0.021572355,11.204954,0.061458867,6.8603773,0.0515244,4.4448814,0.0539298,3.3324914,0.04611882,2.8927252,0.045697,2.5411131
03-01-02-02-02-02-12_aug3.wav,0.0022741952,0.0027453252,0.20445586413871952,0.16406164336313853,3358.0670406241866,1694.618349163303,0.17725284,234.91460984367944,36.87012928246643,125.69905222471664,0.4573170731707317,-693.01263,161.33084,51.91969,52.232075,1.0980835,23.97523,6.302303,18.138453,-3.1195347,17.69638,-3.6453946,11.542467,-9.13135,14.654287,-10.619399,14.047981,-5.9911,12.428327,-7.320339,11.031019,-5.115978,9.787006,-3.8847954,8.2268305,-9.826071,12.42666,0.05826829,12.999352,0.096775845,7.44846,0.060479734,4.6943874,0.08622364,3.80979,0.05876783,3.606401,0.04948216,1.9521538
03-01-02-02-02-02-13.wav,0.002061443,0.0030976334,0.3064169847328244,0.20909285121350613,3058.188772307808,1450.1849906652494,0.13565196,105.45239633440663,12.19526775038563,43.50572479204834,0.45038167938931295,-717.25305,177.36519,63.575275,71.95082,0.27463463,22.654593,11.083465,15.834903,8.590075,14.140212,1.1136767,15.010726,1.1255242,10.641433,-5.264409,15.5164175,-7.439934,16.913944,1.9341639,8.812176,0.7797125,9.646925,-0.51770246,7.3609214,5.413074,10.929083,0.029578522,15.772647,0.042365678,8.802987,0.043498818,4.2401958,0.04440587,3.3904529,0.044639032,2.5428843,0.044051543,2.942432
03-01-02-02-02-02-13_aug0.wav,0.0020640774,0.0030966217,0.2145865636927481,0.13753206312367453,3574.236009606157,1850.5819835203476,0.14291458,105.37978926451437,12.34183748038443,43.50572479204834,0.45038167938931295,-717.17017,173.90427,67.165596,72.90967,-0.60878265,25.03973,14.468947,16.478428,7.3904357,14.705894,4.363497,13.654386,-0.24187814,13.3923235,-2.458577,13.525845,-8.838788,19.856413,4.435997,7.7534604,-0.6503282,11.191688,1.6727881,5.878839,4.057668,10.99027,0.018707275,15.479878,0.027755214,8.870251,0.0251435,4.3514786,0.026205719,3.277952,0.026644103,2.7295783,0.029647063,2.8562176
03-01-02-02-02-02-13_aug1.wav,0.0059284945,0.0018096582,0.43910648258587787,0.08800879511351695,5250.520824510898,410.12041258107917,0.29271105,96.88478848229913,20.804713604132072,71.59306713432085,0.48091603053435117,-309.0729,15.121214,6.0790977,15.0097685,4.522514,7.040002,2.324685,6.126077,0.57153785,5.865593,-0.57342625,4.1515713,-2.286354,4.3629975,-2.6177042,5.615126,-3.120479,6.1448765,-1.9954871,4.5032616,-0.2991728,4.3490844,0.57361,4.419581,0.7405997,4.154704,0.114849806,2.309793,-0.03921963,2.173086,-0.07053823,0.71377766,-0.022376403,1.1801888,0.014304699,1.207016,-0.03758502,0.8397096
03-01-02-02-02-02-13_aug2.wav,0.0014776944,0.0022374026,0.13871951219512196,0.09753978531103787,3152.347761695853,1501.823958666684,0.13107811,105.20482497118574,13.405464821930545,49.82429436607535,0.47560975609756095,-742.9159,171.36345,68.33625,70.94694,-1.8600017,24.583088,13.675824,15.8336315,6.191439,15.216505,4.34419,13.664862,-1.3434011,13.56408,-3.2343898,14.545871,-9.751431,20.027348,4.0940223,7.8258452,-0.37613463,10.772182,1.9942709,5.576079,4.3785934,11.773585,-0.0457719,12.695756,-0.013069106,7.4959807,-0.0076639247,3.861632,0.007598342,3.013147,0.010543474,2.4787068,0.02517834,2.5791514
03-01-02-02-02-02-13_aug3.wav,0.0014039953,0.0020509865,0.1634176705629771,0.11802460961730868,3242.5522163953874,1497.4469293131208,0.13620873,118.24139917745366,14.478973782541269,50.80972921025267,0.46564885496183206,-738.32056,175.72888,65.4778,65.51625,-0.97925454,27.162216,13.694487,14.348991,5.065133,15.525653,0.84008324,15.374243,-3.2257152,15.3899355,-7.6316853,19.15218,-3.0024374,14.757,6.020056,7.1255918,-0.24669403,9.740914,4.888263,7.6221805,2.1276777,7.3764153,-0.06382996,15.287659,0.037944533,7.99922,0.035570364,5.0601773,0.0497911,3.0541885,0.05572463,2.7845922,0.058370896,2.1499107
03-01-02-02-02-02-14.wav,0.0014918516,0.0017355159,0.2732907160659509,0.3202715643524522,2651.270657865968,2199.014767944494,0.16722368,220.58259092225828,33.01384140261214,117.00543325329653,0.4601226993865031,-747.27576,189.46385,37.419346,55.435028,7.1701646,19.044226,6.8912487,19.990095,-6.592995,18.83795,-4.3025084,13.409139,-8.298804,14.296017,-10.018537,14.118845,-1.5247041,11.187649,-7.1648684,9.541286,-3.1983144,7.954841,-5.8849325,9.482386,-4.4513245,7.4880114,0.03813237,15.296151,0.047178492,8.785961,0.0353574,4.0280757,0.024052344,4.0609584,0.01397622,3.569361,0.0064098616,2.439411
03-01-02-02-02-02-14_aug0.wav,0.0014685364,0.0017065221,0.21304340011503067,0.23767142264354796,2704.8234505377523,2364.303646119997,0.18244937,220.4836451195824,32.885802268810316,117.00543325329653,0.4601226993865031,-742.70905,179.32573,42.196156,56.867386,7.536615,21.63057,11.768288,21.483715,-8.239835,23.875881,0.88920724,11.868701,-10.79178,19.1426,-4.6734185,11.968599,-4.5322356,13.669584,-2.0049717,7.7950983,-5.8961663,9.823342,-1.3577048,7.933062,-7.038908,9.767505,0.21835008,14.588604,0.060134746,8.775446,0.17098244,4.2132483,0.03624215,4.0134244,0.116821066,3.6978467,0.03292945,2.401056
03-01-02-02-02-02-14_aug1.wav,0.0053955377,0.0006578743,0.4620878067484663,0.06328073318876219,5431.349384178303,185.38868267608717,0.29127437,72.14711338731259,8.078699691083138,29.802630385526072,0.26380368098159507,-314.60788,7.0675116,-0.22170939,7.2963934,3.5509906,5.20533,1.7250198,4.125282,0.15311119,3.5001583,-1.0446496,3.360182,-1.7221316,3.8575296,-0.64057785,4.2774615,-0.9251407,3.6660497,-1.0912216,3.3424923,-0.95588064,3.4398842,-1.0009147,3.3390112,-0.6543944,3.3364627,0.0803338,1.1183503,-0.001793405,1.4144276,-0.015483318,0.7343493,0.009871752,0.63808036,-0.01436936,0.6099358,-0.008554403,0.54265934
03-01-02-02-02-02-14_aug2.wav,0.0010807106,0.0012754863,0.1681707974137931,0.18345035075303517,2543.52261812104,2058.6896897857973,0.17603058,222.78940891573035,33.684623360596895,120.35903359154275,0.458128078817734,-751.0766,161.39172,42.45657,53.4851,4.457853,17.973064,13.438291,20.467646,-11.024095,20.760468,1.9328417,11.847859,-13.253202,17.72921,-4.618111,11.205446,-5.8756423,13.965127,-2.6433306,8.446016,-7.1006174,9.398224,-1.5750852,7.5552797,-7.29971,8.907552,0.33400106,11.17404,0.0976883,7.503992,0.04339715,3.6827312,0.06458882,3.567354,-0.0046358933,3.08592,0.0337391,2.3561103
03-01-02-02-02-02-14_aug3.wav,0.0010112674,0.0012109271,0.18441154620398773,0.1919041990913434,2732.4202794048847,2148.703212111813,0.18883231,237.57704776560948,60.62769967313063,288.1275464383959,0.50920245398773,-753.5648,169.77376,38.679836,50.78855,7.0574293,20.945639,5.33705,18.082577,-11.172814,21.062073,-3.1434326,15.099413,-13.788101,16.507568,-3.4316182,10.796817,-4.4380536,11.683858,-5.349395,7.615882,-3.960581,8.09369,-4.795568,10.563885,-4.1515827,6.8363185,0.5047632,13.185264,0.09423131,7.8812885,0.07560752,4.33917,0.062026463,3.6452494,0.030506205,3.5399325,0.030110903,2.9167087
03-01-02-02-02-02-15.wav,0.0032811011,0.0032038235,0.1248622796474359,0.11926551350217487,2308.3319127375044,1411.6949447300835,0.20003654,138.26079372632762,14.188440957632546,55.11386286416116,0.36538461538461536,-633.4324,178.99501,72.461464,59.823296,7.8138304,29.721157,19.501886,22.926247,9.385096,20.64261,5.8179884,17.180473,1.877165,13.446069,-1.9553872,13.966016,1.1002673,11.4636755,0.09040979,13.556171,-1.1762273,12.510043,5.423849,8.948503,-3.945736,12.993142,0.063713074,14.258378,0.08075049,9.292989,0.05148939,6.025766,0.011851332,4.2694654,-0.014303929,3.8993826,-0.019700702,2.9851146
03-01-02-02-02-02-15_aug0.wav,0.003275004,0.0032020053,0.10935621995192307,0.1007658869895474,2361.8799290639304,1403.133455624234,0.1961854,138.117926957666,14.159299653550555,55.11386286416116,0.36538461538461536,-635.76324,175.12604,77.140816,59.81349,2.9752693,31.329618,24.221022,23.451233,4.548035,22.15504,10.360411,17.247437,-2.6514735,16.2979,2.269595,11.22238,-2.9781275,13.873796,3.8423107,12.6399765,-4.867831,14.170285,8.740272,8.684414,-7.067057,14.89617,0.07252365,13.908913,0.08930077,8.924348,0.058795854,6.2610426,0.0036851077,4.2437572,-0.017496744,3.8812218,-0.022583729,3.1376214
03-01-02-02-02-02-15_aug1.wav,0.0064909793,0.0019362351,0.405361077724359,0.09885152317185286,5160.316404084142,441.59362122544314,0.2932684,124.5458384724756,29.67553622216329,97.13544405596485,0.46794871794871795,-306.6045,16.07607,7.32626,16.141953,5.544254,8.432117,3.3198302,8.259671,0.97257495,6.9177055,1.3253447,4.976376,0.35006088,4.590744,-0.64775854,5.31719,-1.2589887,4.835937,-1.3794394,4.889385,-0.9149553,5.052611,-0.37762544,4.468844,-1.092337,3.8484266,0.0068007614,2.308041,-0.03685917,2.5012355,-0.033316135,1.155413,-0.017207652,1.5474639,0.020185223,1.3802773,0.01268643,0.9655614
03-01-02-02-02-02-15_aug2.wav,0.0022297285,0.0023448074,0.08773205943943299,0.09891282998223701,2351.5642837738546,1293.6903724954298,0.19718385,137.3033930411149,13.360476342158957,53.87211055108021,0.42783505154639173,-661.43756,171.77821,74.57007,58.00799,2.0320318,30.88466,24.404976,24.746891,3.6038284,22.33071,10.342245,17.304781,-4.208597,16.689154,0.7555455,11.138311,-3.5560124,13.734795,3.6402109,12.602413,-4.693579,14.225792,9.015478,8.53777,-6.9495554,14.751283,0.015705856,12.023527,0.033534925,8.1511,0.013393068,5.932671,-0.02572385,4.020147,-0.045417797,3.4601946,-0.045577615,3.143897
03-01-02-02-02-02-15_aug3.wav,0.0023274194,0.0022254062,0.09862342247596154,0.10589333694127458,2466.985963252534,1377.4271292088945,0.18047303,161.75210877427392,25.762818029300114,126.3526274505732,0.4551282051282051,-658.2427,178.12196,71.10119,55.5384,5.50125,33.153896,21.020967,24.34761,3.7687504,18.804438,5.492025,16.365625,-3.8094153,18.02848,-1.7274323,12.233956,0.2922913,13.973944,-0.21184002,14.026616,1.3544401,9.448906,2.4378018,8.967558,-4.935215,12.310002,-0.0034077961,13.31785,0.025465354,8.975903,0.012243277,6.3377604,-0.011527068,4.65851,-0.036421206,3.2557285,-0.031091776,2.602663
03-01-02-02-02-02-16.wav,0.0031254604,0.0037582917,0.29094119188262196,0.2778264459342478,3026.645297664347,2081.640993323169,0.16040659,169.12246486894776,19.07164135515225,63.515395777329815,0.5975609756097561,-664.91156,166.14006,49.419113,69.74578,5.4399123,27.746206,4.762835,24.100367,0.937305,13.730712,-10.755995,17.276098,-14.8961,17.901611,-5.365635,10.965018,-7.375364,14.331045,-1.950867,8.613786,-8.704805,11.643573,-2.9572136,7.318049,-1.8624346,6.7809925,0.03079447,15.219368,0.04149423,9.652563,0.035877768,5.7325854,0.028124344,5.2419696,0.019908605,2.7897038,0.0125453295,2.8173046
03-01-02-02-02-02-16_aug0.wav,0.003101837,0.003714474,0.22214415015243902,0.2079035367007071,3108.753926200885,2188.988959374085,0.16046742,168.38896262937726,20.141068560356345,63.515395777329815,0.5,-666.2857,162.46947,54.36452,69.32659,3.0569808,26.758085,9.57177,25.460894,-1.5969261,15.062175,-6.1747484,15.49714,-17.313572,21.970278,-1.210243,10.266459,-9.601807,16.997425,1.7652637,8.301023,-10.653753,14.7169485,0.38456842,7.305487,-3.4867375,8.437205,0.045304835,14.95963,0.060249794,9.412247,0.0528629,5.743237,0.041789126,5.344126,0.032115374,2.7116134,0.022359941,2.7996
03-01-02-02-02-02-16_aug1.wav,0.0065887934,0.0022714916,0.42986911680640244,0.10436858541043792,5257.870772011023,467.0642496082169,0.2920201,130.93605221474007,50.92267754338885,143.44887528396458,0.676829268292683,-306.57693,13.312135,4.4889703,14.297128,4.737085,7.05195,1.4202379,7.2448735,-0.25354037,5.7715187,-1.4975858,6.179072,-3.9112236,6.2889347,-1.9940706,5.919002,-2.7428045,5.3458505,-0.6429979,5.378415,-1.2344718,3.839672,-0.60264987,3.937748,-0.56403595,3.7883027,0.07647688,1.9583925,0.019543089,2.5297089,-0.018182538,0.7043175,-0.0059490376,1.5840557,-0.010333756,1.1621193,-0.027172944,1.2305763
03-01-02-02-02-02-16_aug2.wav,0.0020213844,0.0025216008,0.19134432164634146,0.16073816282450976,2999.6231442421913,1846.2220385425358,0.16284889,168.58443652882053,21.02894509573158,64.31824710047059,0.44878048780487806,-698.6939,167.37808,56.2919,64.041794,2.68896,26.16918,8.922406,25.708961,-3.5929074,14.570799,-7.16615,14.945328,-21.04758,22.461308,-2.6274314,9.844257,-10.68538,16.808924,1.621741,8.33657,-11.796709,15.225973,1.3779842,7.6981845,-2.897097,8.656108,0.10569205,13.33966,0.12229354,7.8146567,0.08053102,5.149328,0.052292764,4.914298,0.032131445,2.523247,0.0203641,2.3804417
03-01-02-02-02-02-16_aug3.wav,0.0020654574,0.0024609119,0.20375321551067074,0.17032560796346977,3196.0063688915084,1949.0916266334127,0.15858121,190.38701441754841,24.220751466532995,70.38723067722461,0.4695121951219512,-687.5329,164.99263,50.401974,62.82968,3.9746652,30.338114,4.486023,22.343914,-3.9751441,14.848125,-15.782879,19.037107,-14.569428,17.123697,-3.6778855,9.3043,-6.1814795,14.245454,-2.2033882,9.871182,-7.9105167,12.727702,3.140641,6.72815,-6.5903068,11.123632,0.09029909,14.658556,0.11366207,8.304265,0.08334387,5.72236,0.054468505,5.020488,0.03067555,2.866157,0.009447819,2.773149
03-01-02-02-02-02-17.wav,0.0032033506,0.004277768,0.1556500204248366,0.1104891226601056,2225.9515895379905,1112.3518336892091,0.177298,93.62011731012662,21.843009379956403,62.418623240212696,0.7254901960784313,-682.3891,181.28671,79.002045,61.69212,17.37911,19.906654,21.396479,21.695839,13.306619,14.395269,13.511759,17.610163,13.087049,10.61157,-1.7722529,13.166611,-3.5146568,11.835385,7.4084272,10.993,-0.14039682,14.955075,1.6077635,10.845885,6.9407234,9.415959,-0.13398913,15.312631,0.0047746547,9.115203,0.17486775,3.991332,0.08633019,4.432141,0.028747609,2.6338422,-0.027739266,3.374996
03-01-02-02-02-02-17_aug0.wav,0.003202237,0.004278418,0.13604536866830066,0.09675858567131244,2529.0463367110688,1277.0562102257593,0.18300991,93.61450767668329,21.839367010238412,62.418623240212696,0.7254901960784313,-682.75433,176.33511,82.17756,63.49418,13.7470255,20.942127,24.541664,23.413635,9.644773,17.407127,16.739143,16.33734,9.693987,12.918364,1.6030023,11.259361,-6.664088,14.456322,10.4522295,10.253388,-3.1102505,17.242823,4.3913884,9.541581,4.269364,10.066446,-0.11193548,14.925361,0.01928302,9.171484,0.16280895,4.09501,0.093393214,4.3652453,0.01649961,2.8516831,-0.037007533,3.256362
03-01-02-02-02-02-17_aug1.wav,0.006762164,0.0028050663,0.4103445414624183,0.11842648140581422,5162.972272580867,527.8270167731231,0.29182267,95.47957652915525,19.31015959126233,70.01949414279113,0.673202614379085,-305.99103,17.472214,8.947131,19.259542,8.11816,10.378202,3.9383688,7.6801596,1.2793509,7.2981205,1.6478882,5.8483067,0.9202112,3.9932773,-0.37467372,4.060738,-1.6237867,4.2645516,-1.3951979,4.4239554,-0.68744767,4.547959,-0.59978116,4.254825,0.11636143,4.077897,0.060646307,2.82324,-0.021600561,3.2120917,-0.03725942,1.2312131,0.0030853048,1.2803509,0.024783365,1.5027183,0.04689525,1.2093102
03-01-02-02-02-02-17_aug2.wav,0.0022647204,0.003047356,0.07553276341623037,0.08377097335338102,2501.6901124032797,1187.9898906352887,0.15592706,95.45445914694585,21.63539832248959,63.90387836604731,0.6649214659685864,-704.77985,169.96678,76.955246,63.362328,12.678739,19.313946,24.234276,23.482286,8.093722,17.350704,15.497926,16.0389,8.278662,12.540092,0.9426401,10.987933,-6.540837,14.804741,9.102679,9.482051,-2.7904623,17.068523,4.0703626,9.075766,4.3509593,10.194336,-0.06689277,12.105078,-0.020932542,8.082943,0.056506123,3.694705,0.035937924,3.9979143,0.003713257,2.750878,-0.037232082,3.0725193
03-01-02-02-02-02-17_aug3.wav,0.0021889084,0.0029078585,0.08201210171568628,0.08770920070057353,2617.735587832383,1202.6952979880516,0.16608836,104.95277570398098,27.89083586339321,80.58030033209283,0.6993464052287581,-703.044,177.85641,76.26393,59.12883,13.359978,25.206234,21.05212,20.50059,8.01001,17.206331,13.246519,13.157245,4.187555,14.122727,-5.170164,14.232882,0.79483086,11.068903,7.279773,11.519552,-3.261883,15.58951,7.234785,9.354653,0.3470549,9.494081,-0.16062419,14.421044,-0.04466916,8.463326,0.11216938,4.912255,0.014619017,4.3725886,-0.05410836,2.592918,-0.079094276,2.3875074
03-01-02-02-02-02-18.wav,0.002922579,0.0035070835,0.2689521985176282,0.24764508171967653,3637.892056417577,1944.5142469254386,0.1521541,182.04886158862138,23.886969064897713,83.20093383156296,0.5192307692307693,-699.7999,177.24374,43.77162,60.04631,6.547404,28.147753,2.9006426,18.985704,2.3747423,11.636882,-3.884631,15.50016,-0.0801284,14.692877,-13.268996,17.915813,-4.6792355,11.425262,-5.099986,9.474354,-5.150364,7.7175827,-4.957903,7.598775,-6.710159,9.94821,-1.565004e-06,13.949253,-2.4453188e-08,7.9396663,0.0,5.2058463,1.2226594e-08,3.9820735,1.2226594e-08,2.0842922,-1.2226594e-08,3.0666406
03-01-02-02-02-02-18_aug0.wav,0.0029128168,0.0035049352,0.15036558493589744,0.16346722900282082,3771.1148400569355,2153.817170146437,0.15808634,173.00633151692975,38.4385091602624,165.18975300300275,0.5641025641025641,-700.85785,171.75858,51.01325,61.10092,4.6275015,27.20835,10.087742,19.898445,0.107953,13.220548,2.8595574,14.265694,-2.4386463,16.570038,-7.166169,15.20477,-7.081067,15.551815,0.3955265,8.123739,-7.512024,11.586563,-0.22921783,6.4432936,-9.031065,13.089766,0.027314406,13.571993,0.037298545,7.9239635,0.037473004,5.2497315,0.0351194,3.9713664,0.034202125,2.2444072,0.031126633,2.9526632
03-01-02-02-02-02-18_aug1.wav,0.0064616585,0.0020004734,0.4142753405448718,0.10871056847063011,5244.941607996914,385.09566697825005,0.29124168,137.742173983129,59.159325339292025,170.0048750624273,0.7243589743589743,-309.28967,11.659916,5.5606837,11.962456,5.900641,8.151722,2.7990284,5.657785,1.6114105,4.1664,0.5544674,3.573261,-0.5476555,4.370918,-1.824498,4.463846,-1.8539624,4.5879264,-1.2880256,4.36767,-1.4278471,3.7605436,-1.435987,3.9018974,-1.8581525,3.7662554,0.08166586,1.5854968,0.0068133,1.6280224,0.0139111,0.91305363,0.002444255,0.86275876,-0.059504803,0.66213596,-0.036063712,0.7167055
03-01-02-02-02-02-18_aug2.wav,0.0020083499,0.0024192228,0.2497608932023196,0.1968919969211603,3428.026582449308,1794.3826393850607,0.18174025,183.25538970677513,24.42260014057247,80.5391794791565,0.5412371134020618,-720.77515,163.65608,53.28714,57.519337,5.1904635,26.939837,10.845114,19.351017,-1.7188368,13.128564,3.1308072,13.26647,-5.0574865,17.720465,-7.0779047,14.926817,-8.910503,15.133628,0.7690801,8.176451,-8.460299,10.958104,0.22246969,7.077173,-9.275586,12.967889,0.10694114,11.576943,0.06466014,6.83181,-0.018865526,4.8019567,0.047524128,3.4792285,-0.016408276,2.1148093,-0.00504128,2.5819206
03-01-02-02-02-02-18_aug3.wav,0.0019028556,0.0022220195,0.2722637469951923,0.21355454257924983,3600.9886581232804,1864.1816535019561,0.17127141,194.1086710661398,41.51791583969905,193.95233594145617,0.6474358974358975,-715.9341,164.81537,49.75457,54.4775,5.5518703,30.467777,5.6851482,16.367004,0.18135276,14.354585,-0.9264284,14.25859,-6.493783,16.433413,-11.538546,17.952938,-2.2848883,11.453205,-3.767716,8.694486,-3.8084528,8.928576,-3.308468,7.8551955,-2.305864,6.729876,0.05646867,13.20063,0.063935146,6.7514896,0.002266615,5.7634373,0.051721938,3.48535,-0.017932681,2.5613756,0.028874813,2.4224901
03-01-02-02-02-02-19.wav,0.0023724781,0.002585824,0.2068422379032258,0.2046158310405176,2572.577485447339,1446.6029262890058,0.18116723,130.1005893256963,28.97490008369007,112.99235204612948,0.5268817204301075,-703.18176,162.80614,66.35715,59.284912,20.432516,20.37656,25.90258,19.968727,14.337355,16.075436,12.698691,15.629167,-1.7259475,15.073842,-2.050441,16.7241,-8.252957,18.872915,1.1598799,13.285144,-0.7581996,13.3334465,-2.170538,11.365511,3.5550606,7.560725,0.101817794,10.637935,0.11352916,7.398241,0.05078071,3.1940267,0.019368429,2.5660303,0.017167475,2.3117645,0.008773742,2.7416205
03-01-02-02-02-02-19_aug0.wav,0.0023733287,0.0025842953,0.15173471102150538,0.138831902308218,2837.695800630974,1723.0026648100882,0.19216768,130.1005893256963,28.97490008369007,112.99235204612948,0.5268817204301075,-701.7797,155.88321,70.0304,59.657845,18.644056,19.277485,29.738886,22.90769,11.408919,17.195412,16.26133,16.330404,-4.961963,18.112627,1.4047295,14.375322,-11.518641,20.87042,4.116398,11.868368,-4.2275004,15.092989,0.4237563,9.441826,0.5103902,8.955906,0.13156374,10.150858,0.13450852,7.3015904,0.08871338,3.266091,0.0046412763,2.6421223,0.042494394,2.3351102,-0.007781621,2.8331566
03-01-02-02-02-02-19_aug1.wav,0.0059369444,0.0013021018,0.42506195396505375,0.08601739896694231,5275.747224980922,272.7109093430041,0.2908871,104.50137691215605,23.228263566401917,82.27658398067933,0.510752688172043,-310.36438,8.69216,5.3904004,10.605101,7.629716,8.545107,5.8392715,6.3737717,2.6879418,4.7441974,1.9213336,3.8336449,-0.8721799,3.4835186,-2.1957264,4.3352923,-2.1850972,4.6065845,-2.6721456,4.5609207,-2.491245,4.5849733,-1.7618833,4.026289,-1.7372462,3.551306,0.041380133,0.98822963,0.0074395007,1.434873,0.011923457,0.8567642,0.011435539,0.6991398,-0.014392509,0.82689196,-0.019909598,0.5746045
03-01-02-02-02-02-19_aug2.wav,0.0016286621,0.0016104913,0.09087682653356481,0.10041260340030099,2560.8553733615995,1460.5606548297478,0.20499828,131.12045508183198,30.08790166884152,113.58690261090642,0.5740740740740741,-718.5016,149.8204,72.45255,56.685947,16.506166,19.721298,32.41433,22.419588,9.010872,18.08893,17.46646,16.998352,-7.314435,16.542854,0.586593,14.77618,-13.934564,19.316307,4.0954237,12.6701975,-5.210161,15.388482,1.1375649,9.535415,0.43099862,9.593098,0.09096061,8.5471115,0.13012879,6.699774,0.035089828,3.0592477,0.022929713,2.566161,0.009847208,2.1478727,0.01364678,2.709994
03-01-02-02-02-02-19_aug3.wav,0.0016569002,0.0018841861,0.10762401293682795,0.10415035114074206,2822.8707748267334,1463.457026583672,0.18717834,393.9314425129551,550.6173870669767,1644.1302860449678,0.6397849462365591,-723.5998,150.85635,63.719223,53.577457,21.558428,22.210056,25.120913,17.94041,10.473642,15.746929,7.845881,15.458669,-8.0173855,19.9664,-4.988366,15.037874,-7.82657,20.869009,4.40578,9.609839,-3.9891088,13.515007,3.9462588,7.370033,3.2034843,8.6938925,0.03545486,9.333135,0.074020594,6.7412157,0.046843704,3.2945673,0.027816355,2.7383447,0.013706792,1.8853887,-0.0014314959,2.3675902
03-01-02-02-02-02-20.wav,0.00044915397,0.00053602963,0.3008745521496815,0.3170285696755649,2824.664543617485,2072.659347125241,0.18465887,218.52812827587437,41.68995150623726,165.18240069800723,0.445859872611465,-848.5936,203.19884,32.29347,45.83747,1.1860752,17.303823,9.39678,17.512352,-4.269927,15.327088,-3.7131581,10.58718,-6.2824287,13.299638,-10.420859,12.798156,-6.60703,10.098887,-2.972279,8.276731,-5.8717513,8.145273,-7.808585,9.624345,-4.529826,8.081704,-0.06563826,13.675753,-0.032158658,7.367181,-0.013212156,3.7116852,-0.022078387,3.2218525,-0.0023497776,2.5738056,-0.003864513,1.9676182
